"","actual_class","predicted_class"
"6530","leanright","leanright"
"6531","leanright","center"
"6532","leanright","center"
"6533","leanright","right"
"6534","leanright","leanright"
"6535","leanright","leanright"
"6536","leanright","leanright"
"6537","leanright","leanleft"
"6538","leanright","leanleft"
"6539","leanright","center"
"6540","leanright","right"
"6541","leanright","leanright"
"6542","leanright","leanright"
"6543","leanright","leanright"
"6544","leanright","center"
"6545","leanright","center"
"6546","leanright","leanleft"
"6547","leanright","leanleft"
"6548","leanright","center"
"6549","leanright","leanright"
"6550","leanright","leanright"
"6551","leanright","leanright"
"6552","leanright","left"
"6553","leanright","left"
"6554","leanright","right"
"6555","leanright","right"
"6556","leanright","center"
"6557","leanright","leanleft"
"6558","leanright","leanright"
"6559","leanright","leanright"
"6560","leanright","right"
"6561","leanright","leanright"
"6562","leanright","right"
"6563","leanright","center"
"6564","leanright","center"
"6565","leanright","leanright"
"6566","leanright","left"
"6567","leanright","leanleft"
"6568","leanright","leanright"
"6569","leanright","leanright"
"6570","leanright","leanright"
"6571","leanright","left"
"6572","leanright","leanleft"
"6573","leanright","center"
"6574","leanright","right"
"6575","leanright","left"
"6576","leanright","center"
"6577","leanright","leanright"
"6578","leanright","leanright"
"6579","leanright","center"
"6580","leanright","leanright"
"6581","leanright","center"
"6582","leanright","leanright"
"6583","leanright","leanright"
"6584","leanright","leanleft"
"6585","leanright","leanright"
"6586","leanright","leanleft"
"6587","leanright","leanleft"
"6588","leanright","center"
"6589","leanright","leanleft"
"6590","leanright","center"
"6591","leanright","leanleft"
"6592","leanright","left"
"6593","leanright","leanright"
"6594","leanright","leanright"
"6595","leanright","right"
"6596","leanright","left"
"6597","leanright","leanright"
"6598","leanright","center"
"6599","leanright","center"
"6600","leanright","leanright"
"6601","leanright","right"
"6602","leanright","right"
"6603","leanright","leanright"
"6604","leanright","leanright"
"6605","leanright","leanright"
"6606","leanright","right"
"6607","leanright","center"
"6608","leanright","center"
"6609","leanright","center"
"6610","leanright","leanright"
"6611","leanright","right"
"6612","leanright","leanright"
"6613","leanright","center"
"6614","leanright","left"
"6615","leanright","right"
"6616","leanright","right"
"6617","leanright","center"
"6618","leanright","leanright"
"6619","leanright","left"
"6620","leanright","center"
"6621","leanright","leanright"
"6622","leanright","leanright"
"6623","leanright","center"
"6624","leanright","leanleft"
"6625","leanright","center"
"6626","leanright","center"
"6627","leanright","center"
"6628","leanright","leanright"
"6629","leanright","center"
"6630","leanright","leanright"
"6631","leanright","leanright"
"6632","leanright","center"
"6633","leanright","right"
"6634","leanright","center"
"6635","leanright","right"
"6636","leanright","leanright"
"6637","leanright","center"
"6638","leanright","leanright"
"6639","leanright","leanright"
"6640","leanright","left"
"6641","leanright","leanright"
"6642","leanright","left"
"6643","leanright","leanleft"
"6644","leanright","left"
"6645","leanright","leanright"
"6646","leanright","center"
"6647","leanright","leanright"
"6648","leanright","center"
"6649","leanright","leanright"
"6650","leanright","center"
"6651","leanright","leanright"
"6652","leanright","right"
"6653","leanright","center"
"6654","leanright","leanright"
"6655","leanright","right"
"6656","leanright","leanright"
"6657","leanright","right"
"6658","leanright","center"
"6659","leanright","right"
"6660","leanright","center"
"6661","leanright","center"
"6662","leanright","leanright"
"6663","leanright","right"
"6664","leanright","center"
"6665","leanright","center"
"6666","leanright","left"
"6667","leanright","leanright"
"6668","leanright","center"
"6669","leanright","right"
"6670","leanright","center"
"6671","leanright","center"
"6672","leanright","right"
"6673","leanright","leanright"
"6674","leanright","left"
"6675","leanright","leanright"
"6676","leanright","right"
"6677","leanright","leanright"
"6678","leanright","center"
"6679","leanright","left"
"6680","leanright","leanleft"
"6681","leanright","left"
"6682","leanright","center"
"6683","leanright","leanleft"
"6684","leanright","leanright"
"6685","leanright","left"
"6686","leanright","leanleft"
"6687","leanright","right"
"6688","leanright","leanright"
"6689","leanright","leanright"
"6690","leanright","right"
"6691","leanright","right"
"6692","leanright","leanright"
"6693","leanright","center"
"6694","leanright","leanright"
"6695","leanright","leanleft"
"6696","leanright","right"
"6697","leanright","leanright"
"6698","leanright","center"
"6699","leanright","leanright"
"6700","leanright","leanright"
"6701","leanright","leanright"
"6702","leanright","center"
"6703","leanright","leanleft"
"6704","leanright","center"
"6705","leanright","leanright"
"6706","leanright","center"
"6707","leanright","leanright"
"6708","leanright","left"
"6709","leanright","center"
"6710","leanright","leanright"
"6711","leanright","left"
"6712","leanright","leanright"
"6713","leanright","leanright"
"6714","leanright","leanright"
"6715","leanright","leanright"
"6716","leanright","right"
"6717","leanright","center"
"6718","leanright","leanright"
"6719","leanright","center"
"6720","leanright","leanright"
"6721","leanright","leanright"
"6722","leanright","right"
"6723","leanright","center"
"6724","leanright","right"
"6725","leanright","leanright"
"6726","leanright","leanright"
"6727","leanright","right"
"6728","leanright","leanright"
"6729","leanright","leanright"
"6730","leanright","leanright"
"6731","leanright","leanright"
"6732","leanright","leanright"
"6733","leanright","center"
"6734","leanright","leanleft"
"6735","leanright","center"
"6736","leanright","leanright"
"6737","leanright","center"
"6738","leanright","leanright"
"6739","leanright","leanleft"
"6740","leanright","left"
"6741","leanright","right"
"6742","leanright","leanright"
"6743","leanright","center"
"6744","leanright","center"
"6745","leanright","center"
"6746","leanright","leanright"
"6747","leanright","right"
"6748","leanright","right"
"6749","leanright","right"
"6750","leanright","right"
"6751","leanright","center"
"6752","leanright","center"
"6753","leanright","right"
"6754","leanright","leanright"
"6755","leanright","leanleft"
"6756","leanright","leanright"
"6757","leanright","center"
"6758","leanright","right"
"6759","leanright","center"
"6760","leanright","leanleft"
"6761","leanright","center"
"6762","leanright","center"
"6763","leanright","right"
"6764","leanright","center"
"6765","leanright","leanleft"
"6766","leanright","leanright"
"6767","leanright","leanleft"
"6768","leanright","right"
"6769","leanright","center"
"6770","leanright","center"
"6771","leanright","left"
"6772","leanright","leanright"
"6773","leanright","leanleft"
"6774","leanright","center"
"6775","leanright","right"
"6776","leanright","leanright"
"6777","leanright","right"
"6778","leanright","center"
"6779","leanright","center"
"6780","leanright","leanright"
"6781","leanright","center"
"6782","leanright","leanleft"
"6783","leanright","leanright"
"6784","leanright","leanleft"
"6785","leanright","right"
"6786","leanright","right"
"6787","leanright","center"
"6788","leanright","leanleft"
"6789","leanright","center"
"6790","leanright","leanleft"
"6791","leanright","left"
"6792","leanright","leanleft"
"6793","leanright","leanleft"
"6794","leanright","center"
"6795","leanright","left"
"6796","leanright","left"
"6797","leanright","leanleft"
"6798","leanright","leanright"
"6799","leanright","leanright"
"6800","leanright","leanright"
"6801","leanright","right"
"6802","leanright","leanright"
"6803","leanright","leanright"
"6804","leanright","leanright"
"6805","leanright","left"
"6806","leanright","right"
"6807","leanright","right"
"6808","leanright","left"
"6809","leanright","center"
"6810","leanright","center"
"6811","leanright","center"
"6812","leanright","center"
"6813","leanright","left"
"6814","leanright","leanright"
"6815","leanright","leanleft"
"6816","leanright","center"
"6817","leanright","center"
"6818","leanright","leanright"
"6819","leanright","right"
"6820","leanright","leanright"
"6821","leanright","leanleft"
"6822","leanright","right"
"6823","leanright","right"
"6824","leanright","leanleft"
"6825","leanright","right"
"6826","leanright","right"
"6827","leanright","left"
"6828","leanright","leanright"
"6829","leanright","leanleft"
"6830","leanright","leanright"
"6831","leanright","left"
"6832","leanright","leanright"
"6833","leanright","left"
"6834","leanright","leanright"
"6835","leanright","leanright"
"6836","leanright","leanleft"
"6837","leanright","leanright"
"6838","leanright","right"
"6839","leanright","leanleft"
"6840","leanright","leanright"
"6841","leanright","leanleft"
"6842","leanright","leanleft"
"6843","leanright","center"
"6844","leanright","leanleft"
"6845","leanright","right"
"6846","leanright","leanleft"
"6847","leanright","left"
"6848","leanright","center"
"6849","leanright","leanright"
"6850","leanright","leanright"
"6851","leanright","leanright"
"6852","leanright","leanright"
"6853","leanright","right"
"6854","leanright","center"
"6855","leanright","leanright"
"6856","leanright","center"
"6857","leanright","leanright"
"6858","leanright","leanright"
"6859","leanright","leanright"
"6860","leanright","left"
"6861","leanright","right"
"6862","leanright","leanright"
"6863","leanright","leanleft"
"6864","leanright","center"
"6865","leanright","leanright"
"6866","leanright","center"
