"","actual_class","predicted_class"
"6340","leanright","left"
"6341","leanright","leanright"
"6342","leanright","leanleft"
"6343","leanright","right"
"6344","leanright","left"
"6345","leanright","left"
"6346","leanright","leanleft"
"6347","leanright","left"
"6348","leanright","center"
"6349","leanright","leanright"
"6350","leanright","leanright"
"6351","leanright","leanright"
"6352","leanright","center"
"6353","leanright","left"
"6354","leanright","leanright"
"6355","leanright","leanleft"
"6356","leanright","leanleft"
"6357","leanright","leanleft"
"6358","leanright","center"
"6359","leanright","center"
"6360","leanright","leanright"
"6361","leanright","leanleft"
"6362","leanright","center"
"6363","leanright","leanleft"
"6364","leanright","right"
"6365","leanright","right"
"6366","leanright","center"
"6367","leanright","center"
"6368","leanright","leanright"
"6369","leanright","center"
"6370","leanright","center"
"6371","leanright","leanright"
"6372","leanright","leanleft"
"6373","leanright","leanleft"
"6374","leanright","leanright"
"6375","leanright","center"
"6376","leanright","right"
"6377","leanright","leanright"
"6378","leanright","leanright"
"6379","leanright","left"
"6380","leanright","leanleft"
"6381","leanright","center"
"6382","leanright","leanright"
"6383","leanright","center"
"6384","leanright","leanright"
"6385","leanright","leanright"
"6386","leanright","leanright"
"6387","leanright","leanright"
"6388","leanright","leanleft"
"6389","leanright","leanright"
"6390","leanright","leanleft"
"6391","leanright","leanright"
"6392","leanright","leanright"
"6393","leanright","center"
"6394","leanright","right"
"6395","leanright","center"
"6396","leanright","leanright"
"6397","leanright","leanright"
"6398","leanright","leanright"
"6399","leanright","leanright"
"6400","leanright","leanleft"
"6401","leanright","leanright"
"6402","leanright","leanright"
"6403","leanright","leanright"
"6404","leanright","leanleft"
"6405","leanright","leanright"
"6406","leanright","leanleft"
"6407","leanright","left"
"6408","leanright","leanleft"
"6409","leanright","leanright"
"6410","leanright","leanright"
"6411","leanright","center"
"6412","leanright","right"
"6413","leanright","leanright"
"6414","leanright","leanright"
"6415","leanright","leanright"
"6416","leanright","center"
"6417","leanright","leanright"
"6418","leanright","leanright"
"6419","leanright","left"
"6420","leanright","left"
"6421","leanright","left"
"6422","leanright","left"
"6423","leanright","left"
"6424","leanright","leanleft"
"6425","leanright","left"
"6426","leanright","leanright"
"6427","leanright","center"
"6428","leanright","leanright"
"6429","leanright","leanright"
"6430","leanright","leanright"
"6431","leanright","leanright"
"6432","leanright","leanright"
"6433","leanright","leanright"
"6434","leanright","leanleft"
"6435","leanright","leanright"
"6436","leanright","leanright"
"6437","leanright","leanright"
"6438","leanright","leanright"
"6439","leanright","leanright"
"6440","leanright","leanright"
"6441","leanright","center"
"6442","leanright","leanright"
"6443","leanright","leanright"
"6444","leanright","leanleft"
"6445","leanright","leanleft"
"6446","leanright","left"
"6447","leanright","leanright"
"6448","leanright","center"
"6449","leanright","leanleft"
"6450","leanright","leanright"
"6451","leanright","left"
"6452","leanright","left"
"6453","leanright","leanleft"
"6454","leanright","center"
"6455","leanright","leanright"
"6456","leanright","leanright"
"6457","leanright","leanleft"
"6458","leanright","leanleft"
"6459","leanright","left"
"6460","leanright","leanleft"
"6461","leanright","right"
"6462","leanright","leanright"
"6463","leanright","leanright"
"6464","leanright","left"
"6465","leanright","right"
"6466","leanright","leanright"
"6467","leanright","leanright"
"6468","leanright","leanright"
"6469","leanright","center"
"6470","leanright","leanright"
"6471","leanright","leanleft"
"6472","leanright","leanright"
"6473","leanright","left"
"6474","leanright","center"
"6475","leanright","leanleft"
"6476","leanright","leanright"
"6477","leanright","leanleft"
"6478","leanright","center"
"6479","leanright","leanright"
"6480","leanright","leanleft"
"6481","leanright","leanright"
"6482","leanright","center"
"6483","leanright","leanright"
"6484","leanright","right"
"6485","leanright","center"
"6486","leanright","leanleft"
"6487","leanright","left"
"6488","leanright","leanright"
"6489","leanright","center"
"6490","leanright","leanright"
"6491","leanright","center"
"6492","leanright","leanright"
"6493","leanright","leanleft"
"6494","leanright","center"
"6495","leanright","center"
"6496","leanright","leanleft"
"6497","leanright","center"
"6498","leanright","leanright"
"6499","leanright","right"
"6500","leanright","leanleft"
"6501","leanright","center"
"6502","leanright","leanright"
"6503","leanright","center"
"6504","leanright","leanright"
"6505","leanright","center"
"6506","leanright","leanright"
"6507","leanright","leanright"
"6508","leanright","leanright"
"6509","leanright","leanleft"
"6510","leanright","right"
"6511","leanright","right"
"6512","leanright","right"
"6513","leanright","center"
"6514","leanright","leanright"
"6515","leanright","leanright"
"6516","leanright","leanright"
"6517","leanright","leanright"
"6518","leanright","leanright"
"6519","leanright","center"
"6520","leanright","center"
"6521","leanright","center"
"6522","leanright","leanright"
"6523","leanright","center"
"6524","leanright","leanright"
"6525","leanright","left"
"6526","leanright","leanleft"
"6527","leanright","center"
"6528","leanright","center"
"6529","leanright","leanright"
"6530","leanright","leanright"
"6531","leanright","leanright"
"6532","leanright","leanright"
"6533","leanright","leanright"
"6534","leanright","leanright"
"6535","leanright","leanright"
"6536","leanright","leanright"
"6537","leanright","center"
"6538","leanright","leanleft"
"6539","leanright","center"
"6540","leanright","left"
"6541","leanright","center"
"6542","leanright","leanright"
"6543","leanright","leanright"
"6544","leanright","leanright"
"6545","leanright","center"
"6546","leanright","leanleft"
"6547","leanright","leanleft"
"6548","leanright","center"
"6549","leanright","leanright"
"6550","leanright","leanright"
"6551","leanright","leanleft"
"6552","leanright","left"
"6553","leanright","left"
"6554","leanright","center"
"6555","leanright","left"
"6556","leanright","leanleft"
"6557","leanright","leanleft"
"6558","leanright","leanright"
"6559","leanright","leanright"
"6560","leanright","right"
"6561","leanright","leanright"
"6562","leanright","right"
"6563","leanright","leanright"
"6564","leanright","center"
"6565","leanright","leanright"
"6566","leanright","center"
"6567","leanright","leanright"
"6568","leanright","leanright"
"6569","leanright","leanright"
"6570","leanright","leanright"
"6571","leanright","center"
"6572","leanright","leanright"
"6573","leanright","center"
"6574","leanright","center"
"6575","leanright","left"
"6576","leanright","leanright"
"6577","leanright","leanright"
"6578","leanright","leanright"
"6579","leanright","leanleft"
"6580","leanright","leanleft"
"6581","leanright","left"
"6582","leanright","right"
"6583","leanright","leanright"
"6584","leanright","left"
"6585","leanright","leanright"
"6586","leanright","leanleft"
"6587","leanright","leanleft"
"6588","leanright","center"
"6589","leanright","leanleft"
"6590","leanright","center"
"6591","leanright","leanleft"
"6592","leanright","left"
"6593","leanright","leanright"
"6594","leanright","leanright"
"6595","leanright","center"
"6596","leanright","left"
"6597","leanright","leanright"
"6598","leanright","center"
"6599","leanright","leanleft"
"6600","leanright","leanright"
"6601","leanright","right"
"6602","leanright","leanleft"
"6603","leanright","leanright"
"6604","leanright","leanleft"
"6605","leanright","leanright"
"6606","leanright","left"
"6607","leanright","center"
"6608","leanright","center"
"6609","leanright","left"
"6610","leanright","leanright"
"6611","leanright","right"
"6612","leanright","leanright"
"6613","leanright","center"
"6614","leanright","right"
"6615","leanright","leanright"
"6616","leanright","right"
"6617","leanright","leanright"
"6618","leanright","leanleft"
"6619","leanright","left"
"6620","leanright","center"
"6621","leanright","center"
"6622","leanright","leanright"
"6623","leanright","leanleft"
"6624","leanright","leanright"
"6625","leanright","center"
"6626","leanright","center"
"6627","leanright","left"
"6628","leanright","leanright"
"6629","leanright","leanright"
"6630","leanright","leanright"
"6631","leanright","leanright"
"6632","leanright","center"
"6633","leanright","center"
"6634","leanright","leanright"
"6635","leanright","leanleft"
"6636","leanright","leanright"
"6637","leanright","center"
"6638","leanright","leanright"
"6639","leanright","leanleft"
"6640","leanright","leanleft"
"6641","leanright","leanright"
"6642","leanright","left"
"6643","leanright","leanleft"
"6644","leanright","left"
"6645","leanright","leanright"
"6646","leanright","center"
"6647","leanright","leanright"
"6648","leanright","center"
"6649","leanright","leanright"
"6650","leanright","center"
"6651","leanright","leanright"
"6652","leanright","right"
"6653","leanright","center"
"6654","leanright","leanright"
"6655","leanright","right"
"6656","leanright","leanright"
"6657","leanright","center"
"6658","leanright","center"
"6659","leanright","right"
"6660","leanright","leanleft"
"6661","leanright","leanright"
