"","actual_class","predicted_class"
"6625","leanright","center"
"6626","leanright","leanleft"
"6627","leanright","leanright"
"6628","leanright","leanright"
"6629","leanright","leanright"
"6630","leanright","leanright"
"6631","leanright","left"
"6632","leanright","leanright"
"6633","leanright","leanright"
"6634","leanright","leanright"
"6635","leanright","right"
"6636","leanright","center"
"6637","leanright","right"
"6638","leanright","leanright"
"6639","leanright","leanright"
"6640","leanright","leanleft"
"6641","leanright","leanright"
"6642","leanright","leanright"
"6643","leanright","leanright"
"6644","leanright","leanleft"
"6645","leanright","leanright"
"6646","leanright","leanleft"
"6647","leanright","leanright"
"6648","leanright","leanleft"
"6649","leanright","right"
"6650","leanright","left"
"6651","leanright","leanright"
"6652","leanright","left"
"6653","leanright","center"
"6654","leanright","leanright"
"6655","leanright","left"
"6656","leanright","leanright"
"6657","leanright","leanright"
"6658","leanright","right"
"6659","leanright","left"
"6660","leanright","center"
"6661","leanright","leanright"
"6662","leanright","leanleft"
"6663","leanright","leanright"
"6664","leanright","leanright"
"6665","leanright","leanright"
"6666","leanright","left"
"6667","leanright","leanright"
"6668","leanright","leanleft"
"6669","leanright","center"
"6670","leanright","leanright"
"6671","leanright","leanleft"
"6672","leanright","leanright"
"6673","leanright","leanright"
"6674","leanright","center"
"6675","leanright","leanright"
"6676","leanright","leanright"
"6677","leanright","leanright"
"6678","leanright","right"
"6679","leanright","left"
"6680","leanright","center"
"6681","leanright","leanright"
"6682","leanright","center"
"6683","leanright","left"
"6684","leanright","leanright"
"6685","leanright","leanright"
"6686","leanright","right"
"6687","leanright","leanright"
"6688","leanright","left"
"6689","leanright","left"
"6690","leanright","left"
"6691","leanright","leanright"
"6692","leanright","right"
"6693","leanright","leanright"
"6694","leanright","right"
"6695","leanright","leanright"
"6696","leanright","leanright"
"6697","leanright","leanright"
"6698","leanright","leanleft"
"6699","leanright","leanright"
"6700","leanright","left"
"6701","leanright","leanright"
"6702","leanright","center"
"6703","leanright","leanright"
"6704","leanright","leanright"
"6705","leanright","left"
"6706","leanright","left"
"6707","leanright","left"
"6708","leanright","left"
"6709","leanright","center"
"6710","leanright","leanright"
"6711","leanright","center"
"6712","leanright","leanright"
"6713","leanright","center"
"6714","leanright","leanleft"
"6715","leanright","center"
"6716","leanright","leanright"
"6717","leanright","left"
"6718","leanright","right"
"6719","leanright","leanright"
"6720","leanright","leanright"
"6721","leanright","leanright"
"6722","leanright","leanright"
"6723","leanright","leanright"
"6724","leanright","leanright"
"6725","leanright","left"
"6726","leanright","leanright"
"6727","leanright","leanright"
"6728","leanright","leanright"
"6729","leanright","leanright"
"6730","leanright","left"
"6731","leanright","leanright"
"6732","leanright","leanleft"
"6733","leanright","center"
"6734","leanright","right"
"6735","leanright","center"
"6736","leanright","leanright"
"6737","leanright","center"
"6738","leanright","left"
"6739","leanright","leanright"
"6740","leanright","center"
"6741","leanright","right"
"6742","leanright","leanleft"
"6743","leanright","leanright"
"6744","leanright","center"
"6745","leanright","center"
"6746","leanright","center"
"6747","leanright","left"
"6748","leanright","leanright"
"6749","leanright","leanright"
"6750","leanright","leanright"
"6751","leanright","center"
"6752","leanright","leanright"
"6753","leanright","leanright"
"6754","leanright","leanright"
"6755","leanright","left"
"6756","leanright","leanleft"
"6757","leanright","center"
"6758","leanright","center"
"6759","leanright","center"
"6760","leanright","center"
"6761","leanright","leanright"
"6762","leanright","center"
"6763","leanright","right"
"6764","leanright","leanright"
"6765","leanright","leanright"
"6766","leanright","leanright"
"6767","leanright","leanright"
"6768","leanright","leanright"
"6769","leanright","leanright"
"6770","leanright","leanright"
"6771","leanright","leanright"
"6772","leanright","leanright"
"6773","leanright","leanright"
"6774","leanright","leanleft"
"6775","leanright","right"
"6776","leanright","leanright"
"6777","leanright","leanleft"
"6778","leanright","leanleft"
"6779","leanright","right"
"6780","leanright","leanright"
"6781","leanright","center"
"6782","leanright","leanleft"
"6783","leanright","leanright"
"6784","leanright","left"
"6785","leanright","leanright"
"6786","leanright","right"
"6787","leanright","leanleft"
"6788","leanright","leanright"
"6789","leanright","leanleft"
"6790","leanright","left"
"6791","leanright","leanright"
"6792","leanright","left"
"6793","leanright","leanright"
"6794","leanright","leanright"
"6795","leanright","center"
"6796","leanright","center"
"6797","leanright","center"
"6798","leanright","leanright"
"6799","leanright","leanright"
"6800","leanright","leanright"
"6801","leanright","left"
"6802","leanright","leanright"
"6803","leanright","leanright"
"6804","leanright","right"
"6805","leanright","left"
"6806","leanright","leanright"
"6807","leanright","leanright"
"6808","leanright","right"
"6809","leanright","leanleft"
"6810","leanright","left"
"6811","leanright","right"
"6812","leanright","right"
"6813","leanright","right"
"6814","leanright","center"
"6815","leanright","right"
"6816","leanright","right"
"6817","leanright","leanright"
"6818","leanright","leanright"
"6819","leanright","leanright"
"6820","leanright","left"
"6821","leanright","leanleft"
"6822","leanright","leanright"
"6823","leanright","right"
"6824","leanright","leanright"
"6825","leanright","leanright"
"6826","leanright","leanright"
"6827","leanright","left"
"6828","leanright","leanleft"
"6829","leanright","leanleft"
"6830","leanright","leanleft"
"6831","leanright","leanleft"
"6832","leanright","leanleft"
"6833","leanright","center"
"6834","leanright","leanright"
"6835","leanright","left"
"6836","leanright","right"
"6837","leanright","leanright"
"6838","leanright","right"
"6839","leanright","leanright"
"6840","leanright","leanright"
"6841","leanright","leanright"
"6842","leanright","left"
"6843","leanright","right"
"6844","leanright","left"
"6845","leanright","leanright"
"6846","leanright","leanright"
"6847","leanright","leanright"
"6848","leanright","center"
"6849","leanright","leanright"
"6850","leanright","leanright"
"6851","leanright","leanright"
"6852","leanright","right"
"6853","leanright","center"
"6854","leanright","left"
"6855","leanright","leanright"
"6856","leanright","leanright"
"6857","leanright","leanleft"
"6858","leanright","leanright"
"6859","leanright","center"
"6860","leanright","left"
"6861","leanright","center"
"6862","leanright","leanright"
"6863","leanright","leanleft"
"6864","leanright","center"
"6865","leanright","leanright"
"6866","leanright","leanright"
"6867","leanright","leanright"
"6868","leanright","leanright"
"6869","leanright","leanleft"
"6870","leanright","center"
"6871","leanright","leanright"
"6872","leanright","leanright"
"6873","leanright","leanright"
"6874","leanright","right"
"6875","leanright","leanright"
"6876","leanright","center"
"6877","leanright","center"
"6878","leanright","leanright"
"6879","leanright","left"
"6880","leanright","center"
"6881","leanright","leanleft"
"6882","leanright","leanleft"
"6883","leanright","leanleft"
"6884","leanright","left"
"6885","leanright","right"
"6886","leanright","right"
"6887","leanright","leanright"
"6888","leanright","leanleft"
"6889","leanright","leanleft"
"6890","leanright","left"
"6891","leanright","leanright"
"6892","leanright","leanright"
"6893","leanright","leanright"
"6894","leanright","left"
"6895","leanright","leanright"
"6896","leanright","center"
"6897","leanright","center"
"6898","leanright","leanleft"
"6899","leanright","right"
"6900","leanright","left"
"6901","leanright","leanright"
"6902","leanright","left"
"6903","leanright","leanleft"
"6904","leanright","leanright"
"6905","leanright","leanleft"
"6906","leanright","right"
"6907","leanright","leanright"
"6908","leanright","leanright"
"6909","leanright","leanleft"
"6910","leanright","right"
"6911","leanright","leanright"
"6912","leanright","leanright"
"6913","leanright","leanleft"
"6914","leanright","right"
"6915","leanright","leanright"
"6916","leanright","leanright"
"6917","leanright","leanright"
"6918","leanright","left"
"6919","leanright","leanright"
"6920","leanright","center"
"6921","leanright","leanright"
"6922","leanright","leanright"
"6923","leanright","left"
"6924","leanright","left"
"6925","leanright","leanright"
"6926","leanright","left"
"6927","leanright","leanright"
"6928","leanright","leanright"
"6929","leanright","leanright"
"6930","leanright","right"
"6931","leanright","leanleft"
"6932","leanright","leanright"
"6933","leanright","leanleft"
"6934","leanright","leanleft"
"6935","leanright","right"
"6936","leanright","leanright"
"6937","leanright","leanright"
"6938","leanright","leanright"
"6939","leanright","left"
"6940","leanright","leanright"
"6941","leanright","center"
"6942","leanright","leanright"
"6943","leanright","leanright"
"6944","leanright","center"
"6945","leanright","right"
"6946","leanright","leanright"
"6947","leanright","leanleft"
"6948","leanright","right"
"6949","leanright","leanright"
"6950","leanright","leanright"
"6951","leanright","leanright"
"6952","leanright","left"
"6953","leanright","right"
"6954","leanright","right"
"6955","leanright","leanright"
"6956","leanright","leanright"
"6957","leanright","left"
"6958","leanright","leanright"
"6959","leanright","leanright"
"6960","leanright","leanright"
"6961","leanright","right"
"6962","leanright","leanright"
"6963","leanright","leanright"
"6964","leanright","leanright"
"6965","leanright","right"
"6966","leanright","leanright"
"6967","leanright","leanleft"
"6968","leanright","leanleft"
"6969","leanright","center"
"6970","leanright","leanleft"
"6971","leanright","leanright"
"6972","leanright","leanright"
"6973","leanright","left"
"6974","leanright","leanright"
"6975","leanright","leanright"
"6976","leanright","leanleft"
